BAS,Volatility - Moneyness/TermSPEC,,,,FALSE,FALSE,,@Linear,,,,,FALSE,0,ELHK_INDEX-Vol-Factor,ELHK_INDEX-Vol-Factor,Volatility - Moneyness/Term,Volatility - Moneyness/TermSPEC
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,1,91,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.5,365,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.35,730,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.29,1095,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.25,1460,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.22,1825,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2,2190,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.19,2555,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.18,2920,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.17,3285,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.16,3650,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13,5475,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.11,7300,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1,9125,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.09,10950,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
BAS,Volatility - Moneyness/TermSPEC,,,,FALSE,FALSE,,@Linear,,,,,FALSE,0,ELUK_INDEX-Vol-Factor,ELUK_INDEX-Vol-Factor,Volatility - Moneyness/Term,Volatility - Moneyness/TermSPEC
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,1,91,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.5,365,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.35,730,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.29,1095,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.25,1460,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.22,1825,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2,2190,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.19,2555,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.18,2920,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.17,3285,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.16,3650,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13,5475,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.11,7300,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1,9125,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.09,10950,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
