BAS,Market IndexSPEC,Market IndexSPEC,EMUMIDCAP-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,EMUMIDCAP-Index Curve,USD-SWAP,USD,Market Index Model,MarketIndex_EMUMIDCAP,MarketIndex_EMUMIDCAP,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,ASE_INDEX-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,ASE_INDEX-Index Curve,EUR-SWAP,EUR,Market Index Model,MarketIndex_ASE_INDEX,MarketIndex_ASE_INDEX,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,.HSI-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.HSI-Index Curve,HKD-SWAP,HKD,Market Index Model,MarketIndex_.HSI,MarketIndex_.HSI,Market Index,,,,%,continuous,actual/365,EUR/HKD_Volatility_Surface
BAS,Market IndexSPEC,Market IndexSPEC,.AMX-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.AMX-Index Curve,EUR-SWAP,EUR,Market Index Model,MarketIndex_.AMX,MarketIndex_.AMX,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,.STOXX50E-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.STOXX50E-Index Curve,EUR-SWAP,EUR,Market Index Model,MarketIndex_.STOXX50E,MarketIndex_.STOXX50E,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,.IBEX-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.IBEX-Index Curve,EUR-SWAP,EUR,Market Index Model,MarketIndex_.IBEX,MarketIndex_.IBEX,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,.MSCIWO-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.MSCIWO-Index Curve,USD-SWAP,USD,Market Index Model,MarketIndex_.MSCIWO,MarketIndex_.MSCIWO,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,SPEURO_INDEX-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,SPEURO_INDEX-Index Curve,EUR-SWAP,EUR,Market Index Model,MarketIndex_SPEURO_INDEX,MarketIndex_SPEURO_INDEX,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,.BETI-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.BETI-Index Curve,RON-SWAP,RON,Market Index Model,MarketIndex_.BETI,MarketIndex_.BETI,Market Index,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,.IBEX-HistoricalRates,,,N/A,equity index,,,,,,,,,,Market Index,.IBEX-Index Curve,EUR-SWAP,EUR,Market Index Model,MarketIndex_.IBEX,MarketIndex_.IBEX,Market Index,,,,%,continuous,actual/365,
