BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,12775,Zero Coupon Bond,USD-SWAP,USD,Backward,Zero Coupon Bond Model,ZCB_USD-SWAP_Y35_EUR,ZCB_USD-SWAP_Y35_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,5475,Zero Coupon Bond,JPY-SWAP,JPY,Backward,Zero Coupon Bond Model,ZCB_JPY-SWAP_Y15_EUR,ZCB_JPY-SWAP_Y15_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,9125,Zero Coupon Bond,USD-SWAP,USD,Backward,Zero Coupon Bond Model,ZCB_USD-SWAP_Y25_EUR,ZCB_USD-SWAP_Y25_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,2920,Zero Coupon Bond,EUR-SWAP,EUR,Backward,Zero Coupon Bond Model,ZCB_EUR-SWAP_Y08_EUR,ZCB_EUR-SWAP_Y08_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,91,Zero Coupon Bond,EUR-SWAP,EUR,Backward,Zero Coupon Bond Model,ZCB_EUR-SWAP_M03_EUR,ZCB_EUR-SWAP_M03_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,13505,Zero Coupon Bond,EUR-SWAP,EUR,Backward,Zero Coupon Bond Model,ZCB_EUR-SWAP_Y37_EUR,ZCB_EUR-SWAP_Y37_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,365,Zero Coupon Bond,EUR-SWAP,EUR,Backward,Zero Coupon Bond Model,ZCB_EUR-SWAP_Y01_EUR,ZCB_EUR-SWAP_Y01_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,2190,Zero Coupon Bond,USD-SWAP,USD,Backward,Zero Coupon Bond Model,ZCB_USD-SWAP_Y06_EUR,ZCB_USD-SWAP_Y06_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,9125,Zero Coupon Bond,EUR-SWAP,EUR,Backward,Zero Coupon Bond Model,ZCB_EUR-SWAP_Y25_EUR,ZCB_EUR-SWAP_Y25_EUR,Zero Coupon Bond
BAS,Zero Coupon BondSPEC,Zero Coupon BondSPEC,SWAP,Zero Coupon Bond,EUR-SWAP,EUR-SWAP,@maturity relative years,@cashflow settlement,@cash flow generator,100,EUR,21900,Zero Coupon Bond,EUR-SWAP,EUR,Backward,Zero Coupon Bond Model,ZCB_EUR-SWAP_Y60_EUR,ZCB_EUR-SWAP_Y60_EUR,Zero Coupon Bond
