BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_EMUMIDCAP,MarketIndex_EMUMIDCAP,Market Index Model,USD,USD-SWAP,EMUMIDCAP-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,EMUMIDCAP-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_ASE_INDEX,MarketIndex_ASE_INDEX,Market Index Model,EUR,EUR-SWAP,ASE_INDEX-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,ASE_INDEX-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.HSI,MarketIndex_.HSI,Market Index Model,HKD,HKD-SWAP,.HSI-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.HSI-HistoricalRates,,,,%,continuous,actual/365,EUR/HKD_Volatility_Surface
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.AMX,MarketIndex_.AMX,Market Index Model,EUR,EUR-SWAP,.AMX-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.AMX-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.STOXX50E,MarketIndex_.STOXX50E,Market Index Model,EUR,EUR-SWAP,.STOXX50E-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.STOXX50E-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.IBEX,MarketIndex_.IBEX,Market Index Model,EUR,EUR-SWAP,.IBEX-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.IBEX-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.MSCIWO,MarketIndex_.MSCIWO,Market Index Model,USD,USD-SWAP,.MSCIWO-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.MSCIWO-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_SPEURO_INDEX,MarketIndex_SPEURO_INDEX,Market Index Model,EUR,EUR-SWAP,SPEURO_INDEX-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,SPEURO_INDEX-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.BETI,MarketIndex_.BETI,Market Index Model,RON,RON-SWAP,.BETI-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.BETI-HistoricalRates,,,,%,continuous,actual/365,
BAS,Market IndexSPEC,Market IndexSPEC,Market Index,MarketIndex_.IBEX,MarketIndex_.IBEX,Market Index Model,EUR,EUR-SWAP,.IBEX-Index Curve,Market Index,,,,,,,,,,equity index,N/A,,,.IBEX-HistoricalRates,,,,%,continuous,actual/365,
